person_key,drown,prob_avg,prob_std,prob_min,prob_max,prob_range,prob_slope
28_person_1243,0,9.79E-06,9.60E-06,1.93E-07,1.94E-05,1.92E-05,1.28E-05
6_person_96,0,9.77E-06,1.43E-05,5.45E-07,3.45E-05,3.40E-05,1.19E-05
22_person_175,0,9.64E-06,2.99E-07,9.34E-06,9.94E-06,5.98E-07,3.58E-07
70_person_322,0,9.59E-06,5.03E-06,4.56E-06,1.46E-05,1.01E-05,-1.01E-05
15_person_537,0,9.54E-06,5.68E-06,3.86E-06,1.52E-05,1.14E-05,-6.69E-05
60_person_172,0,9.54E-06,7.29E-07,8.81E-06,1.03E-05,1.46E-06,1.46E-06
66_person_339,0,9.51E-06,6.57E-06,2.90E-06,1.85E-05,1.56E-05,5.55E-06
15_person_1033,0,9.50E-06,7.07E-06,2.84E-06,1.97E-05,1.68E-05,2.26E-07
28_person_391,0,9.45E-06,1.83E-06,7.62E-06,1.13E-05,3.67E-06,2.16E-05
15_person_1272,0,9.44E-06,8.23E-06,1.20E-06,1.77E-05,1.65E-05,3.29E-05
68_person_8,0,9.42E-06,1.87E-05,5.25E-08,5.51E-05,5.50E-05,-5.98E-06
28_person_1217,0,9.37E-06,6.97E-06,2.40E-06,1.63E-05,1.39E-05,2.08E-05
53_person_234,0,9.27E-06,7.81E-06,1.27E-06,2.33E-05,2.21E-05,-1.41E-06
66_person_1244,0,9.23E-06,9.58E-06,5.93E-07,2.18E-05,2.12E-05,-2.30E-06
68_person_22,0,9.21E-06,8.30E-06,1.49E-06,2.49E-05,2.34E-05,-5.37E-06
43_person_1564,0,9.17E-06,3.10E-06,6.07E-06,1.23E-05,6.19E-06,2.65E-06
70_person_18,0,9.13E-06,9.73E-06,2.30E-07,2.77E-05,2.75E-05,-2.54E-07
53_person_282,0,9.09E-06,5.32E-06,3.76E-06,1.44E-05,1.06E-05,-1.06E-05
70_person_2,0,9.08E-06,9.01E-06,1.07E-06,2.70E-05,2.59E-05,-9.43E-07
6_person_217,0,9.07E-06,5.10E-06,3.98E-06,1.42E-05,1.02E-05,-7.61E-06
15_person_1203,0,9.07E-06,5.41E-06,1.46E-06,1.36E-05,1.21E-05,9.49E-06
54_person_383,0,9.01E-06,5.73E-06,3.28E-06,1.47E-05,1.15E-05,3.47E-05
54_person_517,0,9.01E-06,8.10E-06,9.11E-07,1.71E-05,1.62E-05,-1.38E-05
63_person_90,0,9.01E-06,1.72E-05,1.97E-07,5.07E-05,5.05E-05,3.51E-06
43_person_712,0,8.95E-06,5.38E-06,4.54E-06,1.65E-05,1.20E-05,-5.94E-06
66_person_1227,0,8.92E-06,2.67E-06,6.25E-06,1.16E-05,5.34E-06,-1.62E-05
70_person_682,0,8.89E-06,3.41E-06,5.48E-06,1.23E-05,6.83E-06,4.55E-06
53_person_31,0,8.88E-06,8.82E-06,6.70E-08,1.77E-05,1.76E-05,0.000103735
43_person_1565,0,8.87E-06,1.15E-05,2.89E-07,2.84E-05,2.81E-05,-4.90E-06
15_person_201,0,8.86E-06,9.48E-07,7.92E-06,9.81E-06,1.90E-06,5.75E-06
54_person_658,0,8.85E-06,2.73E-05,3.61E-08,0.000103353,0.000103317,-2.47E-06
68_person_102,0,8.84E-06,8.78E-06,1.59E-06,2.37E-05,2.21E-05,7.59E-06
70_person_671,0,8.80E-06,6.19E-06,2.62E-06,1.50E-05,1.24E-05,-3.23E-06
63_person_228,0,8.79E-06,1.37E-05,4.81E-07,3.61E-05,3.56E-05,-4.22E-06
51_person_463,0,8.71E-06,1.96E-05,2.56E-07,7.06E-05,7.03E-05,-2.56E-06
22_person_237,0,8.63E-06,1.31E-06,7.32E-06,9.93E-06,2.61E-06,2.61E-06
6_person_544,0,8.56E-06,1.14E-05,1.66E-07,2.46E-05,2.45E-05,-8.54E-06
70_person_701,0,8.52E-06,6.84E-06,1.68E-06,1.54E-05,1.37E-05,8.55E-05
11_person_167,0,8.48E-06,6.79E-06,1.61E-06,1.77E-05,1.61E-05,1.12E-06
44_person_251,0,8.43E-06,7.43E-06,5.62E-07,2.20E-05,2.14E-05,2.89E-07
28_person_1201,0,8.41E-06,5.37E-06,1.94E-06,1.92E-05,1.73E-05,3.48E-08
53_person_243,0,8.40E-06,1.04E-05,5.42E-07,2.31E-05,2.25E-05,-1.74E-05
54_person_196,0,8.38E-06,7.97E-06,4.08E-07,1.63E-05,1.59E-05,-1.20E-05
6_person_393,0,8.33E-06,1.17E-05,8.77E-08,4.33E-05,4.32E-05,-4.59E-07
28_person_1322,0,8.32E-06,5.03E-06,3.29E-06,1.33E-05,1.01E-05,-6.29E-05
28_person_1101,0,8.29E-06,7.02E-06,1.27E-06,1.53E-05,1.40E-05,2.10E-05
28_person_1333,0,8.24E-06,7.55E-06,6.85E-07,1.58E-05,1.51E-05,3.02E-05
11_person_457,0,8.11E-06,5.86E-06,2.24E-06,1.40E-05,1.17E-05,-3.55E-05
66_person_77,0,8.05E-06,3.85E-06,4.21E-06,1.19E-05,7.69E-06,3.55E-06
15_person_1211,0,8.04E-06,1.18E-06,6.86E-06,9.21E-06,2.36E-06,-1.39E-05
70_person_148,0,8.03E-06,1.93E-06,6.10E-06,9.96E-06,3.87E-06,4.66E-06
15_person_958,0,7.93E-06,4.27E-07,7.51E-06,8.36E-06,8.54E-07,5.34E-06
66_person_730,0,7.92E-06,1.09E-05,1.66E-08,4.94E-05,4.94E-05,-2.65E-07
60_person_365,0,7.90E-06,3.71E-06,4.19E-06,1.16E-05,7.41E-06,-1.12E-05
28_person_385,0,7.83E-06,7.73E-06,9.48E-08,1.56E-05,1.55E-05,8.45E-06
43_person_1035,0,7.82E-06,6.16E-06,1.66E-06,1.40E-05,1.23E-05,1.84E-05
70_person_175,0,7.77E-06,4.99E-06,2.78E-06,1.28E-05,9.98E-06,2.00E-05
28_person_1010,0,7.75E-06,7.07E-06,1.51E-06,1.76E-05,1.61E-05,5.59E-06
15_person_909,0,7.74E-06,5.49E-06,2.14E-06,1.52E-05,1.31E-05,6.59E-06
28_person_26,0,7.73E-06,5.46E-06,3.40E-06,1.54E-05,1.20E-05,-3.15E-06
6_person_659,0,7.62E-06,4.06E-06,3.55E-06,1.17E-05,8.13E-06,1.21E-05
54_person_865,0,7.61E-06,6.65E-06,9.58E-07,1.43E-05,1.33E-05,-8.01E-06
70_person_285,0,7.60E-06,7.98E-06,1.11E-06,2.11E-05,1.99E-05,-2.12E-06
28_person_941,0,7.59E-06,1.32E-05,4.71E-08,4.35E-05,4.34E-05,1.75E-06
28_person_400,0,7.59E-06,1.61E-05,4.40E-09,5.19E-05,5.19E-05,2.02E-07
11_person_470,0,7.58E-06,7.32E-06,1.28E-06,2.12E-05,2.00E-05,-4.34E-06
28_person_183,0,7.56E-06,2.95E-06,4.61E-06,1.05E-05,5.90E-06,1.79E-05
66_person_1511,0,7.55E-06,6.63E-06,9.25E-07,1.42E-05,1.33E-05,2.65E-05
70_person_405,0,7.52E-06,7.42E-06,1.08E-07,1.49E-05,1.48E-05,2.97E-05
15_person_325,0,7.46E-06,5.76E-06,1.70E-06,1.32E-05,1.15E-05,-7.20E-05
54_person_815,0,7.43E-06,8.72E-06,9.34E-07,1.98E-05,1.88E-05,-5.61E-06
28_person_308,0,7.42E-06,4.28E-06,3.14E-06,1.17E-05,8.56E-06,-6.38E-06
53_person_211,0,7.38E-06,1.02E-06,6.36E-06,8.40E-06,2.04E-06,1.53E-06
22_person_201,0,7.37E-06,1.17E-05,3.77E-08,3.49E-05,3.48E-05,-2.34E-07
15_person_540,0,7.36E-06,3.94E-06,3.42E-06,1.13E-05,7.88E-06,-7.88E-06
44_person_35,0,7.33E-06,2.93E-06,3.26E-06,9.99E-06,6.73E-06,-1.06E-06
28_person_476,0,7.33E-06,6.94E-06,3.89E-07,1.43E-05,1.39E-05,2.77E-05
54_person_149,0,7.31E-06,5.86E-06,1.33E-07,1.43E-05,1.41E-05,-2.27E-06
66_person_999,0,7.28E-06,3.47E-06,3.82E-06,1.07E-05,6.93E-06,-1.39E-05
28_person_667,0,7.26E-06,5.34E-06,1.92E-06,1.26E-05,1.07E-05,1.59E-05
28_person_127,0,7.18E-06,1.72E-06,5.45E-06,8.90E-06,3.45E-06,-5.15E-06
68_person_33,0,7.08E-06,3.39E-06,3.69E-06,1.05E-05,6.79E-06,-2.06E-05
28_person_3,0,7.08E-06,1.46E-05,1.94E-08,6.04E-05,6.04E-05,-5.74E-07
11_person_3,0,7.07E-06,1.05E-05,4.73E-08,3.16E-05,3.16E-05,1.94E-06
6_person_560,0,7.05E-06,4.89E-06,8.00E-08,1.39E-05,1.38E-05,7.25E-07
15_person_1057,0,7.05E-06,7.60E-06,1.38E-06,2.01E-05,1.88E-05,4.46E-06
15_person_422,0,7.04E-06,4.01E-06,3.03E-06,1.10E-05,8.01E-06,-4.71E-05
43_person_468,0,6.99E-06,1.42E-06,5.58E-06,8.41E-06,2.83E-06,-8.32E-06
28_person_467,0,6.89E-06,4.82E-06,1.34E-06,1.31E-05,1.18E-05,3.92E-06
54_person_730,0,6.85E-06,2.18E-05,2.07E-08,9.10E-05,9.10E-05,-2.90E-07
11_person_587,0,6.85E-06,1.64E-06,5.21E-06,8.49E-06,3.28E-06,1.93E-05
28_person_682,0,6.81E-06,5.57E-06,1.24E-06,1.24E-05,1.11E-05,2.23E-05
54_person_280,0,6.79E-06,1.11E-05,6.15E-08,3.16E-05,3.15E-05,-1.17E-06
68_person_419,0,6.79E-06,6.20E-06,5.94E-07,1.30E-05,1.24E-05,1.49E-05
66_person_476,0,6.78E-06,6.52E-06,3.26E-07,1.92E-05,1.89E-05,3.46E-07
53_person_149,0,6.76E-06,2.19E-06,4.56E-06,8.95E-06,4.39E-06,-5.29E-06
54_person_822,0,6.76E-06,6.64E-06,1.18E-06,1.61E-05,1.49E-05,-3.81E-06
68_person_109,0,6.75E-06,6.63E-06,1.17E-07,1.34E-05,1.33E-05,-2.65E-05
44_person_521,0,6.64E-06,0,6.64E-06,6.64E-06,0,0
66_person_1,0,6.63E-06,2.35E-05,1.77E-09,0.000140502,0.0001405,-1.26E-07
51_person_621,0,6.60E-06,2.98E-06,2.45E-06,9.29E-06,6.84E-06,-4.09E-06
66_person_530,0,6.54E-06,2.56E-06,3.98E-06,9.10E-06,5.12E-06,-1.02E-05
28_person_740,0,6.54E-06,5.31E-06,3.22E-07,1.33E-05,1.30E-05,-3.10E-06
68_person_3,0,6.48E-06,8.96E-06,1.72E-08,2.88E-05,2.88E-05,1.12E-07
60_person_264,0,6.47E-06,4.16E-06,2.31E-06,1.06E-05,8.31E-06,8.31E-06
11_person_202,0,6.46E-06,2.61E-06,3.86E-06,9.07E-06,5.21E-06,-3.89E-06
43_person_1451,0,6.46E-06,3.85E-07,6.07E-06,6.84E-06,7.71E-07,5.14E-07
15_person_896,0,6.42E-06,2.09E-07,6.21E-06,6.63E-06,4.17E-07,-2.45E-06
66_person_1245,0,6.41E-06,7.41E-06,1.94E-08,2.67E-05,2.66E-05,-5.07E-08
15_person_40,0,6.38E-06,6.01E-06,5.45E-07,1.53E-05,1.48E-05,1.88E-06
54_person_1034,0,6.30E-06,4.42E-06,1.88E-06,1.07E-05,8.84E-06,-7.56E-06
6_person_315,0,6.24E-06,4.37E-06,1.86E-06,1.06E-05,8.75E-06,7.48E-06
44_person_347,0,6.24E-06,4.82E-06,1.80E-06,1.29E-05,1.11E-05,-1.42E-07
54_person_494,0,6.21E-06,6.11E-06,1.04E-07,1.23E-05,1.22E-05,7.31E-06
6_person_694,0,6.19E-06,2.67E-06,3.52E-06,8.86E-06,5.33E-06,-3.14E-05
66_person_880,0,6.18E-06,1.06E-05,8.83E-08,2.98E-05,2.97E-05,-3.49E-07
6_person_459,0,6.15E-06,5.18E-06,9.71E-07,1.13E-05,1.04E-05,6.09E-05
44_person_237,0,6.13E-06,7.12E-06,2.47E-08,2.00E-05,2.00E-05,2.90E-07
28_person_187,0,6.12E-06,4.89E-06,1.23E-06,1.10E-05,9.77E-06,1.46E-05
70_person_370,0,5.99E-06,5.95E-06,4.81E-07,2.08E-05,2.03E-05,4.14E-07
66_person_145,0,5.99E-06,4.60E-06,1.39E-06,1.06E-05,9.21E-06,-1.84E-05
51_person_415,0,5.98E-06,6.00E-06,9.44E-08,1.44E-05,1.43E-05,-1.41E-06
70_person_576,0,5.88E-06,3.27E-06,2.33E-06,1.05E-05,8.14E-06,-6.96E-07
15_person_337,0,5.85E-06,3.21E-06,2.64E-06,9.06E-06,6.42E-06,6.42E-06
54_person_885,0,5.83E-06,9.59E-06,1.06E-08,2.95E-05,2.95E-05,3.76E-08
11_person_334,0,5.83E-06,5.34E-06,4.93E-07,1.12E-05,1.07E-05,1.59E-05
66_person_804,0,5.79E-06,3.73E-06,2.06E-06,9.52E-06,7.46E-06,2.20E-05
60_person_67,0,5.74E-06,3.47E-07,5.40E-06,6.09E-06,6.94E-07,6.94E-07
70_person_127,0,5.69E-06,3.45E-06,2.23E-06,9.14E-06,6.91E-06,-2.09E-05
54_person_830,0,5.69E-06,4.36E-06,1.33E-06,1.00E-05,8.71E-06,4.36E-06
28_person_1331,0,5.68E-06,9.16E-07,4.76E-06,6.59E-06,1.83E-06,5.55E-06
53_person_236,0,5.65E-06,1.01E-06,4.63E-06,6.66E-06,2.03E-06,4.06E-06
54_person_893,0,5.63E-06,5.36E-06,2.73E-07,1.10E-05,1.07E-05,3.25E-05
21_person_380,0,5.63E-06,5.08E-06,9.53E-08,1.24E-05,1.23E-05,9.69E-07
70_person_85,0,5.61E-06,4.60E-06,1.01E-06,1.02E-05,9.20E-06,5.41E-05
60_person_308,0,5.58E-06,6.86E-06,4.13E-07,1.91E-05,1.86E-05,-1.66E-07
44_person_171,0,5.57E-06,4.36E-06,1.21E-06,9.93E-06,8.72E-06,2.64E-05
70_person_627,0,5.55E-06,3.84E-06,1.52E-06,1.13E-05,9.81E-06,-3.57E-07
51_person_211,0,5.51E-06,9.92E-06,2.30E-08,3.43E-05,3.43E-05,-6.63E-07
53_person_125,0,5.47E-06,5.45E-06,2.30E-08,1.09E-05,1.09E-05,-1.31E-05
15_person_841,0,5.47E-06,2.97E-06,1.31E-06,9.49E-06,8.18E-06,-1.27E-06
54_person_816,0,5.45E-06,4.77E-06,6.86E-07,1.02E-05,9.53E-06,1.91E-05
53_person_126,0,5.44E-06,3.60E-06,1.85E-06,9.04E-06,7.20E-06,7.20E-06
43_person_1388,0,5.44E-06,3.32E-06,2.13E-06,8.76E-06,6.63E-06,1.33E-05
70_person_383,0,5.43E-06,5.73E-06,2.24E-07,1.50E-05,1.48E-05,1.05E-06
51_person_279,0,5.43E-06,4.23E-06,1.20E-06,9.66E-06,8.46E-06,2.49E-05
70_person_538,0,5.41E-06,3.85E-06,1.56E-06,9.26E-06,7.70E-06,-2.33E-05
51_person_115,0,5.40E-06,1.74E-06,2.58E-06,7.36E-06,4.77E-06,-3.37E-07
43_person_541,0,5.39E-06,1.61E-06,3.78E-06,7.00E-06,3.22E-06,-2.76E-06
44_person_114,0,5.38E-06,9.04E-06,1.35E-09,3.13E-05,3.13E-05,2.74E-07
43_person_127,0,5.35E-06,3.72E-06,1.65E-07,8.71E-06,8.55E-06,-2.08E-07
28_person_691,0,5.31E-06,6.18E-06,7.98E-07,1.41E-05,1.33E-05,1.45E-06
54_person_808,0,5.31E-06,1.99E-07,5.11E-06,5.51E-06,3.97E-07,-1.25E-07
63_person_3,0,5.22E-06,8.48E-06,1.69E-08,3.70E-05,3.70E-05,-2.22E-07
15_person_147,0,5.17E-06,4.62E-06,1.32E-06,1.17E-05,1.03E-05,-1.36E-06
44_person_9,0,5.14E-06,1.10E-05,3.42E-08,4.61E-05,4.61E-05,2.62E-07
60_person_78,0,5.14E-06,3.50E-06,2.89E-07,1.25E-05,1.22E-05,1.21E-07
54_person_430,0,4.96E-06,3.17E-06,1.79E-06,8.13E-06,6.34E-06,-3.96E-05
54_person_246,0,4.95E-06,8.24E-06,2.75E-08,1.92E-05,1.92E-05,-2.04E-06
70_person_237,0,4.91E-06,6.71E-06,2.41E-08,2.31E-05,2.31E-05,7.45E-07
44_person_418,0,4.89E-06,4.35E-06,5.38E-07,9.23E-06,8.70E-06,3.73E-06
11_person_1,0,4.86E-06,3.91E-06,1.01E-07,1.07E-05,1.06E-05,1.11E-07
66_person_431,0,4.81E-06,1.14E-05,1.87E-09,4.69E-05,4.69E-05,-8.10E-07
70_person_656,0,4.79E-06,1.88E-06,2.93E-06,7.37E-06,4.44E-06,1.50E-06
43_person_190,0,4.79E-06,3.89E-06,9.01E-07,8.68E-06,7.78E-06,-7.78E-06
66_person_124,0,4.77E-06,3.02E-06,1.76E-06,7.79E-06,6.03E-06,9.00E-06
28_person_428,0,4.77E-06,4.57E-06,1.97E-07,9.34E-06,9.14E-06,9.14E-06
70_person_260,0,4.74E-06,4.67E-06,6.62E-08,9.41E-06,9.35E-06,-4.67E-06
15_person_888,0,4.73E-06,2.10E-06,2.63E-06,6.83E-06,4.21E-06,-5.07E-06
66_person_1367,0,4.71E-06,7.47E-06,7.87E-08,1.76E-05,1.76E-05,5.22E-06
53_person_148,0,4.70E-06,1.69E-06,3.02E-06,7.01E-06,3.99E-06,2.33E-07
6_person_591,0,4.69E-06,3.78E-06,9.19E-07,8.47E-06,7.55E-06,1.14E-05
28_person_357,0,4.68E-06,3.13E-06,1.55E-06,7.81E-06,6.26E-06,6.26E-06
63_person_262,0,4.65E-06,4.54E-06,1.07E-07,9.19E-06,9.08E-06,9.08E-06
54_person_801,0,4.53E-06,2.25E-06,2.04E-06,7.50E-06,5.46E-06,-2.99E-08
21_person_683,0,4.52E-06,4.14E-06,3.78E-07,8.67E-06,8.29E-06,1.24E-05
66_person_1442,0,4.50E-06,4.73E-06,1.22E-07,1.37E-05,1.35E-05,9.73E-07
6_person_4,0,4.50E-06,3.06E-06,8.91E-07,8.37E-06,7.48E-06,4.60E-08
68_person_377,0,4.47E-06,3.53E-06,5.60E-07,1.01E-05,9.55E-06,3.77E-07
68_person_194,0,4.44E-06,4.33E-06,1.12E-07,8.78E-06,8.67E-06,-1.31E-05
28_person_212,0,4.43E-06,3.48E-06,9.49E-07,7.91E-06,6.96E-06,-2.62E-06
51_person_60,0,4.42E-06,5.85E-07,3.84E-06,5.01E-06,1.17E-06,1.74E-06
70_person_207,0,4.42E-06,6.75E-07,3.75E-06,5.10E-06,1.35E-06,-2.02E-06
28_person_356,0,4.41E-06,1.44E-06,2.98E-06,5.85E-06,2.87E-06,-4.29E-06
53_person_284,0,4.39E-06,1.74E-06,2.65E-06,6.13E-06,3.48E-06,-1.05E-05
66_person_746,0,4.39E-06,3.80E-06,5.89E-07,8.19E-06,7.60E-06,-3.04E-06
43_person_159,0,4.36E-06,3.42E-06,9.39E-07,7.77E-06,6.83E-06,-1.37E-05
51_person_43,0,4.34E-06,4.37E-06,5.28E-07,1.05E-05,9.93E-06,1.94E-06
54_person_863,0,4.33E-06,3.81E-06,5.27E-07,8.14E-06,7.61E-06,4.48E-05
60_person_367,0,4.30E-06,3.97E-06,3.29E-07,8.27E-06,7.94E-06,6.85E-06
60_person_321,0,4.29E-06,5.16E-07,3.78E-06,4.81E-06,1.03E-06,-5.64E-07
68_person_6,0,4.29E-06,1.09E-05,6.65E-09,5.48E-05,5.48E-05,4.07E-07
53_person_95,0,4.29E-06,3.67E-06,6.16E-07,7.96E-06,7.35E-06,2.23E-05
15_person_846,0,4.24E-06,1.77E-06,2.19E-06,6.50E-06,4.31E-06,2.94E-07
54_person_975,0,4.24E-06,4.04E-06,8.90E-08,1.10E-05,1.09E-05,-5.46E-07
70_person_428,0,4.22E-06,1.07E-05,2.87E-09,4.28E-05,4.28E-05,-5.47E-07
6_person_88,0,4.22E-06,3.16E-06,2.97E-07,8.04E-06,7.74E-06,-1.08E-06
28_person_490,0,4.17E-06,2.31E-06,1.87E-06,6.48E-06,4.61E-06,-2.88E-05
60_person_330,0,4.11E-06,5.38E-06,3.01E-08,1.32E-05,1.32E-05,1.81E-06
68_person_60,0,4.05E-06,2.65E-06,1.40E-06,6.70E-06,5.30E-06,-3.12E-05
6_person_618,0,4.04E-06,3.22E-06,8.16E-07,7.26E-06,6.45E-06,7.77E-06
22_person_185,0,4.00E-06,1.59E-07,3.85E-06,4.16E-06,3.18E-07,-1.19E-07
15_person_1020,0,4.00E-06,6.19E-06,1.55E-08,1.79E-05,1.79E-05,-7.09E-07
15_person_185,0,3.97E-06,3.68E-06,3.16E-07,9.01E-06,8.69E-06,5.75E-07
53_person_7,0,3.97E-06,5.57E-06,7.57E-08,1.35E-05,1.35E-05,-3.39E-06
11_person_128,0,3.97E-06,5.06E-06,1.06E-07,2.24E-05,2.23E-05,-8.58E-08
70_person_9,0,3.96E-06,4.78E-06,1.62E-08,1.12E-05,1.12E-05,1.09E-06
54_person_1008,0,3.95E-06,3.73E-06,2.16E-07,7.68E-06,7.46E-06,1.11E-05
28_person_441,0,3.94E-06,7.19E-07,3.22E-06,4.66E-06,1.44E-06,8.46E-06
11_person_250,0,3.93E-06,3.93E-06,2.26E-09,7.86E-06,7.85E-06,4.27E-06
51_person_183,0,3.89E-06,2.30E-06,7.34E-07,6.18E-06,5.44E-06,2.88E-06
15_person_729,0,3.89E-06,5.94E-06,4.56E-07,1.69E-05,1.65E-05,-6.24E-07
11_person_545,0,3.89E-06,3.51E-06,3.76E-07,7.40E-06,7.02E-06,-1.40E-05
44_person_153,0,3.84E-06,4.65E-06,2.73E-07,1.04E-05,1.01E-05,5.36E-06
54_person_331,0,3.81E-06,3.20E-06,3.87E-07,9.61E-06,9.22E-06,6.49E-07
63_person_36,0,3.81E-06,2.47E-06,1.33E-06,6.28E-06,4.95E-06,3.72E-06
21_person_383,0,3.80E-06,3.74E-06,5.73E-08,7.53E-06,7.48E-06,-2.49E-06
70_person_147,0,3.72E-06,3.14E-06,5.79E-07,6.86E-06,6.28E-06,-5.37E-06
15_person_892,0,3.68E-06,3.95E-06,1.61E-08,9.17E-06,9.15E-06,-9.80E-07
66_person_755,0,3.67E-06,5.34E-07,3.14E-06,4.21E-06,1.07E-06,-6.28E-06
43_person_148,0,3.66E-06,1.13E-06,2.73E-06,5.25E-06,2.51E-06,8.85E-07
15_person_358,0,3.62E-06,2.22E-06,6.52E-07,5.97E-06,5.32E-06,3.91E-06
44_person_243,0,3.61E-06,5.78E-06,3.34E-07,1.97E-05,1.93E-05,9.74E-09
28_person_449,0,3.60E-06,3.59E-06,1.39E-08,7.19E-06,7.17E-06,-1.43E-05
11_person_6,0,3.59E-06,1.22E-05,3.01E-09,6.36E-05,6.36E-05,-5.90E-08
28_person_1226,0,3.59E-06,5.26E-06,7.50E-08,1.28E-05,1.27E-05,1.29E-06
15_person_1232,0,3.59E-06,3.55E-06,4.22E-08,7.14E-06,7.09E-06,-3.88E-06
11_person_618,0,3.55E-06,2.20E-06,1.35E-06,5.75E-06,4.41E-06,2.59E-05
6_person_13,0,3.55E-06,4.11E-07,3.13E-06,3.96E-06,8.22E-07,-1.64E-06
60_person_332,0,3.51E-06,2.23E-06,1.61E-06,6.64E-06,5.03E-06,1.82E-06
28_person_297,0,3.48E-06,2.63E-06,2.39E-08,6.40E-06,6.38E-06,-1.30E-06
28_person_1299,0,3.43E-06,3.31E-06,1.20E-07,6.74E-06,6.62E-06,-1.32E-05
51_person_485,0,3.36E-06,2.90E-06,4.66E-07,6.26E-06,5.79E-06,-5.79E-06
28_person_73,0,3.31E-06,4.59E-06,1.79E-08,9.80E-06,9.78E-06,3.52E-06
28_person_662,0,3.26E-06,4.33E-06,1.17E-07,9.38E-06,9.27E-06,-8.12E-06
68_person_1,0,3.24E-06,4.72E-06,5.10E-09,1.98E-05,1.98E-05,-6.70E-08
54_person_734,0,3.21E-06,4.41E-06,1.38E-08,1.73E-05,1.73E-05,6.41E-08
15_person_991,0,3.21E-06,3.07E-06,1.32E-07,6.28E-06,6.15E-06,-4.59E-06
68_person_5,0,3.20E-06,3.40E-06,1.03E-06,9.96E-06,8.94E-06,-3.50E-07
66_person_702,0,3.19E-06,1.68E-06,1.51E-06,4.87E-06,3.36E-06,-2.88E-06
54_person_662,0,3.17E-06,2.07E-06,1.09E-06,5.24E-06,4.15E-06,-8.29E-06
54_person_186,0,3.16E-06,3.00E-06,1.59E-07,6.17E-06,6.01E-06,-3.53E-05
54_person_1043,0,3.15E-06,2.83E-06,3.16E-07,5.98E-06,5.67E-06,-5.67E-06
63_person_38,0,3.14E-06,2.88E-06,2.58E-07,6.03E-06,5.77E-06,8.61E-06
28_person_684,0,3.12E-06,2.18E-06,9.47E-07,5.30E-06,4.36E-06,-1.28E-05
28_person_468,0,3.12E-06,1.84E-06,8.87E-07,5.40E-06,4.52E-06,-8.92E-07
68_person_388,0,3.11E-06,4.17E-06,1.38E-08,9.23E-06,9.21E-06,-9.92E-08
28_person_1034,0,3.11E-06,1.43E-06,1.68E-06,4.54E-06,2.87E-06,2.47E-06
15_person_700,0,3.10E-06,2.01E-06,8.20E-07,5.39E-06,4.57E-06,8.29E-07
54_person_1088,0,3.05E-06,1.89E-06,1.15E-06,4.94E-06,3.79E-06,5.65E-06
53_person_240,0,3.01E-06,1.64E-06,7.18E-07,5.83E-06,5.11E-06,1.88E-06
28_person_1051,0,3.01E-06,1.48E-06,1.53E-06,4.49E-06,2.96E-06,1.97E-06
15_person_545,0,2.99E-06,1.45E-06,1.54E-06,4.44E-06,2.90E-06,-8.54E-06
70_person_286,0,2.98E-06,1.68E-06,1.30E-06,4.66E-06,3.36E-06,-1.02E-05
28_person_1074,0,2.92E-06,7.60E-07,2.16E-06,3.68E-06,1.52E-06,6.49E-07
70_person_708,0,2.88E-06,1.79E-06,1.10E-06,4.67E-06,3.57E-06,-7.14E-06
66_person_1404,0,2.87E-06,2.52E-06,3.46E-07,5.39E-06,5.04E-06,-4.31E-06
54_person_290,0,2.84E-06,1.93E-06,9.10E-07,4.76E-06,3.85E-06,2.41E-05
68_person_47,0,2.78E-06,1.96E-06,1.45E-07,5.84E-06,5.70E-06,-6.31E-07
68_person_445,0,2.73E-06,5.00E-07,2.23E-06,3.23E-06,9.99E-07,2.99E-07
54_person_181,0,2.71E-06,1.08E-06,1.64E-06,3.79E-06,2.15E-06,-2.56E-06
70_person_515,0,2.65E-06,8.26E-08,2.56E-06,2.73E-06,1.65E-07,1.41E-07
70_person_631,0,2.64E-06,1.80E-06,3.67E-07,5.49E-06,5.12E-06,-6.55E-07
6_person_249,0,2.63E-06,3.11E-07,2.32E-06,2.94E-06,6.23E-07,3.66E-06
54_person_1053,0,2.58E-06,1.97E-06,6.19E-07,4.55E-06,3.93E-06,-7.86E-06
68_person_309,0,2.58E-06,7.74E-06,2.84E-10,2.70E-05,2.70E-05,4.49E-07
68_person_188,0,2.57E-06,6.99E-07,1.87E-06,3.26E-06,1.40E-06,-6.99E-07
53_person_91,0,2.56E-06,2.91E-07,2.27E-06,2.85E-06,5.82E-07,-1.76E-06
22_person_129,0,2.56E-06,2.54E-06,1.30E-08,5.10E-06,5.09E-06,2.54E-06
43_person_1393,0,2.54E-06,3.19E-06,5.29E-08,7.11E-06,7.06E-06,3.20E-07
54_person_781,0,2.52E-06,1.50E-06,1.02E-06,4.02E-06,3.00E-06,6.00E-06
28_person_35,0,2.51E-06,1.91E-06,3.40E-07,4.73E-06,4.39E-06,4.00E-07
53_person_233,0,2.49E-06,3.42E-06,8.29E-08,9.77E-06,9.69E-06,-1.32E-07
28_person_4,0,2.48E-06,2.98E-06,3.37E-08,1.05E-05,1.05E-05,9.46E-08
28_person_711,0,2.41E-06,2.39E-06,2.64E-08,4.80E-06,4.77E-06,4.77E-06
70_person_521,0,2.38E-06,3.15E-06,1.35E-07,9.81E-06,9.68E-06,2.19E-07
